Time Stamp (Sec),Total Connected Users,Total Disconnected Users,Average User Disconnection Time,Priority 1 User Average Connection Time,Priority 2 User Average Connection Time,Priority 3 User Average Connection Time,Active UAVs,Total UAVs Travel Distance
55.2893051,192,8,39.96613,12.31458,14.39788,16.49474,80,41.08552
56.3001694,189,11,40.65737,12.58986,14.7139,16.85282,80,41.14089
57.3106672,189,11,41.34377,12.8731,15.02964,17.21609,80,41.17079
58.3210345,187,13,42.03506,13.15405,15.33888,17.57336,80,41.17809
59.3314163,187,13,42.73189,13.42205,15.64815,17.92981,80,41.17809
60.3419776,185,15,43.42753,13.68923,15.96073,18.28264,80,41.17809
61.4985769,153,47,44.18473,13.96727,16.28823,18.67397,80,41.182
62.5090376,163,37,44.91579,14.19473,16.59229,18.97763,80,41.57849
63.5194137,176,24,45.61987,14.46218,16.90917,19.30765,80,42.43912
64.5299283,184,16,46.31862,14.73166,17.23793,19.64047,80,43.25099
65.5403015,184,16,47.01307,15.00037,17.58391,19.97219,80,43.84397
66.5508171,188,12,47.70785,15.27633,17.92331,20.30226,80,44.20878
67.5621459,189,11,48.39295,15.56247,18.26716,20.64555,80,44.44833
68.5720646,189,11,49.07894,15.8362,18.608,20.99896,80,44.60886
69.5828444,188,12,49.76472,16.11504,18.95516,21.3439,80,44.69284
70.5937933,185,15,50.45576,16.38584,19.30291,21.68286,80,44.74026
71.6037992,184,16,51.15208,16.65537,19.64629,22.00993,80,44.76052
72.6151205,181,19,51.84254,16.93695,19.99783,22.3391,80,44.76456
73.6252483,181,19,52.53558,17.20207,20.3492,22.67225,80,44.76456
74.6267628,179,21,53.23109,17.44471,20.68921,23.00385,80,44.76456
75.6374441,179,21,53.92802,17.69862,21.02818,23.34681,80,44.76456
76.730407,152,48,54.62908,17.9416,21.36008,23.69734,80,44.79004
77.7429553,158,42,55.35337,18.18327,21.67556,24.00263,80,45.3288
78.752799,173,27,56.05294,18.44776,21.99532,24.34325,80,46.20259
79.764262,184,16,56.74286,18.7295,22.31729,24.6941,80,46.91179
80.7791427,186,14,57.43145,19.02254,22.6439,25.0519,80,47.44101
81.7893792,184,16,58.114,19.32318,22.95491,25.41397,80,47.70935
82.8010376,190,10,58.79604,19.63165,23.27224,25.76715,80,47.89267
83.801037,189,11,59.47716,19.92933,23.58939,26.10466,80,48.01732
84.8123031,189,11,60.16416,20.22495,23.91688,26.44856,80,48.11714
85.8228949,187,13,60.84765,20.52074,24.26251,26.7875,80,48.19754
86.8329394,185,15,61.53944,20.81275,24.5929,27.11883,80,48.26236
87.845552,186,14,62.23221,21.10031,24.92669,27.4537,80,48.30918
88.8562329,187,13,62.92373,21.3834,25.25764,27.79233,80,48.34002
89.8666175,188,12,63.61168,21.67869,25.58239,28.13535,80,48.3528
90.877238,186,14,64.3021,21.95284,25.90826,28.48851,80,48.35559
91.964556,191,9,64.99519,22.21507,26.20531,28.8671,80,48.37649
92.9752377,196,4,65.68193,22.49788,26.51575,29.23474,80,48.62472
93.9878366,199,1,66.3615,22.78484,26.83955,29.61216,80,48.95478
94.9981768,197,3,67.04625,23.07123,27.15559,29.97647,80,49.22749
96.0088991,198,2,67.72633,23.36709,27.47195,30.34568,80,49.42429
97.0199069,199,1,68.40865,23.6585,27.78207,30.71848,80,49.52296
98.0301554,199,1,69.09402,23.95139,28.08161,31.08802,80,49.6047
99.0429457,197,3,69.77952,24.25088,28.38424,31.45689,80,49.66818
100.0537059,195,5,70.45602,24.55956,28.70045,31.82514,80,49.71466
101.0641953,194,6,71.13385,24.85806,29.01423,32.20014,80,49.74841
102.0753243,194,6,71.81084,25.15355,29.32746,32.58103,80,49.77425
103.0871607,197,3,72.49081,25.45967,29.63072,32.95398,80,49.79142
104.1005252,194,6,73.17219,25.77694,29.93241,33.3212,80,49.79989
105.1160622,192,8,73.85636,26.09201,30.22895,33.69181,80,49.79995
106.1259329,191,9,74.54142,26.39352,30.52083,34.06169,80,49.79995
107.1970056,184,16,75.22975,26.68749,30.81876,34.42799,80,49.85273
108.2101665,185,15,75.9193,26.99112,31.12748,34.77781,80,50.19643
109.2229257,185,15,76.60295,27.3021,31.44768,35.12952,80,50.64516
110.2352242,184,16,77.29313,27.60216,31.77352,35.4654,80,51.04874
