Time Stamp (Sec),Total Connected Users,Total Disconnected Users,Average User Disconnection Time,Priority 1 User Average Connection Time,Priority 2 User Average Connection Time,Priority 3 User Average Connection Time,Active UAVs,Total UAVs Travel Distance
92.90822,14,186,52.98335,28.58778,41.05337,44.93002,12,165.2311
93.9177485,17,183,53.95382,28.6186,41.08918,44.98199,11,166.509
94.9284146,4,196,54.92072,28.66715,41.13121,45.02295,9,167.4988
95.9393398,0,200,55.92902,28.6683,41.13298,45.02547,7,168.1652
96.9495244,0,200,56.93957,28.6683,41.13298,45.02547,4,168.773
97.9635667,0,200,57.95287,28.6683,41.13298,45.02547,4,169.3998
98.9727296,0,200,58.96421,28.6683,41.13298,45.02547,4,170.0107
99.9840472,0,200,59.97542,28.6683,41.13298,45.02547,4,170.4282
100.9968037,0,200,60.98598,28.6683,41.13298,45.02547,3,170.6919
102.0054094,0,200,61.99673,28.6683,41.13298,45.02547,2,171.0039
