Time Stamp (Sec),Total Connected Users,Total Disconnected Users,Average User Disconnection Time,Priority 1 User Average Connection Time,Priority 2 User Average Connection Time,Priority 3 User Average Connection Time,Active UAVs,Total UAVs Travel Distance
31.3209822,188,12,14.49721,11.09191,16.07124,16.16073,75,83.93428
32.3283528,188,12,14.88327,11.57273,16.73735,16.83951,75,83.93428
33.415307,181,19,15.28457,12.03362,17.39957,17.47494,75,84.30867
34.4246918,179,21,15.69665,12.48941,18.04385,18.12384,75,85.54227
35.4374701,182,18,16.10101,12.94716,18.6739,18.81268,75,86.4872
36.4497812,188,12,16.49534,13.38631,19.32837,19.51674,75,87.03484
37.4612854,188,12,16.87736,13.84527,19.99784,20.22335,75,87.25372
38.4767361,189,11,17.25269,14.31983,20.64923,20.95896,75,87.2854
39.4843096,190,10,17.62206,14.81375,21.31042,21.67599,75,87.2854
40.4963046,191,9,17.99426,15.29899,21.9797,22.39185,75,87.2854
41.5035745,190,10,18.36904,15.79167,22.62262,23.1076,75,87.2854
42.51654,190,10,18.74425,16.29171,23.26896,23.82722,75,87.2854
47.125921,190,10,19.15924,16.81242,23.94744,24.58124,75,87.2854
48.1307956,191,9,19.55329,17.28293,24.57457,25.29499,75,87.2854
49.1459175,190,10,19.93993,17.73834,25.23635,26.0086,75,87.2854
50.1565788,190,10,20.32528,18.19899,25.85637,26.74922,75,87.2854
51.3719525,190,10,20.7087,18.67482,26.49535,27.45501,75,87.29404
52.3009957,151,49,21.18055,19.105,27.0189,28.09087,75,88.42896
53.3153923,154,46,21.67757,19.50734,27.56505,28.65591,75,90.90215
54.3287412,155,45,22.15438,19.95168,28.1021,29.25334,75,92.97591
55.3361618,158,42,22.62287,20.42519,28.65063,29.82566,75,94.30587
56.3402602,192,8,23.00901,20.90155,29.22958,30.56182,75,95.03323
57.3418005,193,7,23.38585,21.41451,29.86238,31.26099,75,95.37255
58.342158,194,6,23.75603,21.92654,30.46619,31.99353,75,95.53685
59.3441315,193,7,24.12308,22.43005,31.1034,32.7138,75,95.6065
60.3604879,192,8,24.49455,22.95846,31.70868,33.46984,75,95.62968
61.3745255,192,8,24.86657,23.46621,32.3389,34.21275,75,95.62968
62.3769206,192,8,25.23526,23.96444,32.94627,34.95637,75,95.62968
63.3849519,192,8,25.60432,24.47838,33.58528,35.67687,75,95.62968
64.4051659,191,9,25.97614,24.98921,34.22671,36.4233,75,95.62968
65.4152467,191,9,26.34125,25.50577,34.86941,37.15455,75,95.62968
66.5357844,166,34,26.70908,26.024,35.49751,37.90075,75,95.65119
67.5416541,154,46,27.1681,26.43999,36.05032,38.5293,75,96.87239
68.5559286,168,32,27.62134,26.88383,36.59664,39.17107,75,98.91373
69.5581128,163,37,28.0313,27.36144,37.1869,39.84952,73,100.4687
70.5622407,165,35,28.44794,27.8348,37.75761,40.52652,71,101.5912
71.5682528,122,78,28.95008,28.30116,38.26108,41.0567,58,102.8437
72.5691783,12,188,29.74579,28.519,38.49001,41.23546,50,105.5475
76.7180466,19,181,30.70821,28.59841,38.55177,41.25933,47,109.8497
77.7281122,19,181,31.63113,28.70901,38.65598,41.3183,45,114.7982
78.7357455,20,180,32.54859,28.81687,38.76395,41.37985,40,119.7165
79.746965,16,184,33.47618,28.92781,38.85213,41.44026,38,124.6886
80.7566736,15,185,34.413,29.03181,38.93708,41.48388,37,129.2711
81.7676991,15,185,35.35529,29.12658,39.02206,41.52014,36,134.1109
82.7775178,15,185,36.29819,29.22345,39.10712,41.55583,35,141.0596
