Time Stamp (Sec),Total Connected Users,Total Disconnected Users,Average User Disconnection Time,Priority 1 User Average Connection Time,Priority 2 User Average Connection Time,Priority 3 User Average Connection Time,Active UAVs,Total UAVs Travel Distance
71.8644549,1,199,32.22363,28.0074,37.39951,44.16259,43,101.3819
72.8751148,1,199,33.22885,28.0074,37.41553,44.16259,37,105.9331
73.8872545,2,198,34.23227,28.01872,37.43158,44.16259,32,111.0764
74.8992879,2,198,35.23545,28.03292,37.44765,44.16259,32,117.1323
75.9116066,2,198,36.23559,28.04659,37.46365,44.16259,32,126.2131
76.9259051,2,198,37.24068,28.06034,37.47975,44.16259,30,137.7484
77.9347942,2,198,38.24208,28.07402,37.49577,44.16259,28,147.7226
79.0444892,39,161,39.23001,28.09859,37.52711,44.19075,28,155.3929
80.0523797,42,158,40.11341,28.20765,37.65835,44.32737,27,161.7241
81.0658463,2,198,41.05878,28.26195,37.72974,44.40702,25,166.3588
82.0786047,2,198,42.06184,28.27565,37.74578,44.40702,22,169.5433
83.0921736,2,198,43.06522,28.28961,37.76211,44.40702,21,171.8176
84.0991905,2,198,44.0626,28.30324,37.77806,44.40702,21,173.4012
85.1090926,0,200,45.07273,28.30492,37.77969,44.40702,20,174.4598
