Time Stamp (Sec),Total Connected Users,Total Disconnected Users,Average User Disconnection Time,Priority 1 User Average Connection Time,Priority 2 User Average Connection Time,Priority 3 User Average Connection Time,Active UAVs,Total UAVs Travel Distance
26.3972763,147,53,16.60688,7.126266,10.49916,10.82538,50,81.60645
27.4171305,148,52,17.15104,7.493994,10.985,11.34844,50,81.60645
28.4126287,145,55,17.69686,7.862301,11.46833,11.87458,50,81.60645
29.4101361,145,55,18.24171,8.235184,11.95475,12.39224,50,81.60645
30.4139791,143,57,18.7866,8.613639,12.44163,12.90242,50,81.60645
31.4165015,124,76,19.37053,8.954392,12.88854,13.3718,50,81.88833
32.4223669,125,75,19.98619,9.251729,13.32738,13.80586,50,83.62547
33.4297372,125,75,20.59777,9.553214,13.77608,14.23861,50,86.04726
34.4310017,126,74,21.20631,9.86219,14.22836,14.65349,50,87.96606
35.4360218,124,76,21.81329,10.17671,14.69037,15.0736,50,89.34637
36.4414168,135,65,22.39358,10.52104,15.14909,15.54157,50,90.2059
37.4472649,140,60,22.94706,10.87935,15.62735,16.06095,50,90.65605
38.4536252,140,60,23.49702,11.24256,16.09319,16.59265,50,90.83677
39.4571273,140,60,24.04869,11.60068,16.58728,17.10423,50,90.88789
40.4597825,141,59,24.59645,11.95108,17.05552,17.64584,50,90.88789
41.4628726,141,59,25.14575,12.30501,17.53637,18.17069,50,90.88789
42.464244,142,58,25.69462,12.64845,18.01177,18.70765,50,90.88789
43.4669385,142,58,26.24696,13.00081,18.47819,19.23848,50,90.88789
44.4704917,142,58,26.79419,13.35816,18.95706,19.77021,50,90.88789
45.4759788,140,60,27.34316,13.69079,19.44887,20.31412,50,90.88789
46.4796043,43,157,28.04859,13.90219,19.77455,20.66971,50,91.8763
47.4845637,44,156,28.90031,13.98918,19.95557,20.862,50,96.96224
48.4873954,44,156,29.74655,14.06232,20.1457,21.06538,50,103.8912
49.4935168,47,153,30.59372,14.15383,20.32774,21.26411,50,110.0653
50.497757,47,153,31.43372,14.24566,20.50801,21.48574,50,114.8308
51.5013054,49,151,32.26527,14.35169,20.70655,21.69706,50,118.3735
52.5059079,110,90,32.9162,14.59272,21.09801,22.12564,50,120.8585
53.5100603,111,89,33.49511,14.89913,21.58502,22.60451,50,122.4735
54.5134699,112,88,34.06775,15.20978,22.08585,23.08615,50,123.2846
55.5177821,113,87,34.63573,15.54087,22.57812,23.56758,50,123.5545
56.5248362,115,85,35.20008,15.87164,23.07266,24.06693,50,123.6453
57.5266955,114,86,35.76499,16.20105,23.56358,24.56018,50,123.6503
58.5289765,112,88,36.32946,16.52896,24.06498,25.04099,50,123.6503
59.5339847,113,87,36.90491,16.83476,24.5655,25.51898,50,123.6503
60.5376957,112,88,37.4818,17.13691,25.06539,25.99653,50,123.6503
61.5391788,79,121,38.15891,17.35393,25.43922,26.37712,50,124.6935
62.5422418,80,120,38.88102,17.52679,25.77123,26.71464,50,129.2106
63.5442039,85,115,39.59451,17.71011,26.1056,27.05984,50,134.599
64.546222,0,200,40.51935,17.75301,26.2051,27.15109,48,139.1273
65.5538501,0,200,41.52452,17.75301,26.2051,27.15109,48,142.7649
66.5523979,0,200,42.52456,17.75301,26.2051,27.15109,46,145.3506
67.5589191,0,200,43.53044,17.75301,26.2051,27.15109,44,147.4564
68.5601778,0,200,44.53315,17.75301,26.2051,27.15109,41,150.7001
69.5612858,0,200,45.53425,17.75301,26.2051,27.15109,38,156.1005
70.5689749,0,200,46.54092,17.75301,26.2051,27.15109,38,164.1317
71.5755627,0,200,47.54721,17.75301,26.2051,27.15109,38,175.6551
72.5785655,0,200,48.55146,17.75301,26.2051,27.15109,37,188.9046
73.580175,0,200,49.55191,17.75301,26.2051,27.15109,34,198.4949
74.5806873,0,200,50.55252,17.75301,26.2051,27.15109,34,203.405
75.5854057,0,200,51.5572,17.75301,26.2051,27.15109,29,206.0056
76.585881,0,200,52.55646,17.75383,26.2051,27.15395,26,209.6474
77.5870818,0,200,53.55764,17.75383,26.2051,27.15395,25,217.0402
78.5901877,0,200,54.5617,17.75383,26.2051,27.15395,24,224.7466
79.5943371,0,200,55.5659,17.75383,26.2051,27.15395,23,230.5516
80.6018588,0,200,56.57243,17.75383,26.2051,27.15395,19,234.8948
81.6145833,0,200,57.58057,17.75383,26.2051,27.15395,15,238.5292
82.612696,0,200,58.58319,17.75383,26.2051,27.15395,13,242.4505
83.6166806,0,200,59.58706,17.75383,26.2051,27.15395,10,248.6527
84.6208299,0,200,60.59125,17.75383,26.2051,27.15395,8,255.8131
85.6318892,0,200,61.5953,17.75383,26.2051,27.15395,7,262.0324
86.6275205,0,200,62.59813,17.75383,26.2051,27.15395,7,266.7087
87.6316019,0,200,63.60233,17.75383,26.2051,27.15395,5,269.5626
88.6330532,0,200,64.6027,17.75383,26.2051,27.15395,3,271.152
89.6390611,0,200,65.60924,17.75383,26.2051,27.15395,3,272.1243
90.6391828,0,200,66.6093,17.75383,26.2051,27.15395,3,272.4493
91.6415121,0,200,67.6055,17.75383,26.21418,27.16315,2,272.5656
92.6444466,0,200,68.60852,17.75383,26.21418,27.16315,2,272.7415
93.6471563,0,200,69.61212,17.75383,26.21418,27.16315,2,272.855
94.6547073,0,200,70.61858,17.75383,26.21418,27.16315,2,272.9954
95.6564076,0,200,71.61964,17.75383,26.21418,27.16315,2,273.3814
96.6577495,0,200,72.62175,17.75383,26.21418,27.16315,1,273.6666
97.6638671,0,200,73.62707,17.75383,26.21418,27.16315,0,273.8196
