Time Stamp (Sec),Total Connected Users,Total Disconnected Users,Average User Disconnection Time,Priority 1 User Average Connection Time,Priority 2 User Average Connection Time,Priority 3 User Average Connection Time,Active UAVs,Total UAVs Travel Distance
29.7790258,178,22,14.75102,12.56149,14.57613,15.98091,75,85.78862
30.7831395,178,22,15.13802,13.0895,15.18964,16.68638,75,85.78862
31.7968849,169,31,15.55124,13.58922,15.80746,17.33864,75,86.07879
32.7991621,174,26,15.96356,14.07322,16.42926,18.00444,75,87.49532
33.8054,177,23,16.36209,14.60691,17.04404,18.67649,75,88.91641
34.8051596,180,20,16.75448,15.12352,17.65774,19.37161,75,89.8629
35.8078212,181,19,17.13783,15.65355,18.27217,20.08215,75,90.43406
36.809617,181,19,17.51816,16.17082,18.90765,20.79153,75,90.81278
37.8132546,181,19,17.90067,16.68835,19.53006,21.51711,75,91.03242
38.8155171,182,18,18.27995,17.21548,20.15917,22.22782,75,91.1159
39.818835,183,17,18.66066,17.74495,20.78597,22.9326,75,91.15603
40.8193492,183,17,19.0456,18.26422,21.42004,23.63002,75,91.15972
41.8270929,183,17,19.42913,18.78522,22.04364,24.35917,75,91.15972
42.8274825,182,18,19.80806,19.30437,22.68201,25.06654,75,91.15972
43.833105,182,18,20.19481,19.83652,23.31246,25.75863,75,91.15972
44.8346368,182,18,20.58239,20.36717,23.9264,26.45319,75,91.15972
45.839906,182,18,20.97441,20.89752,24.52938,27.15867,75,91.15972
46.8561775,168,32,21.39228,21.38035,25.13411,27.82248,75,91.48919
47.8599577,175,25,21.81795,21.84865,25.74912,28.47593,75,92.9134
48.8665326,176,24,22.22209,22.32719,26.39142,29.16096,75,94.10404
49.8678679,175,25,22.62788,22.78812,27.02105,29.8582,75,94.7784
50.873982,177,23,23.03271,23.25902,27.66272,30.55173,75,95.0761
51.8740691,182,18,23.42549,23.74323,28.33697,31.22005,75,95.18159
52.8798545,182,18,23.8174,24.2215,28.98433,31.92899,75,95.24251
53.8787836,182,18,24.2084,24.66829,29.66234,32.63971,75,95.2632
54.883919,182,18,24.59587,25.15125,30.31668,33.35838,75,95.2632
55.8904776,182,18,24.98265,25.60934,30.99939,34.07688,75,95.2632
56.8918125,182,18,25.36435,26.08502,31.67513,34.78984,75,95.2632
57.8985271,182,18,25.7438,26.56864,32.34103,35.52127,75,95.2632
58.9010824,183,17,26.11573,27.05313,33.0216,36.24939,75,95.2632
59.9055746,183,17,26.48812,27.53385,33.70829,36.97879,75,95.2632
60.9108803,182,18,26.86061,28.0294,34.3884,37.7031,75,95.2632
61.9290192,156,44,27.2945,28.46315,35.0047,38.36797,75,95.77728
62.9289406,155,45,27.77402,28.8426,35.58483,38.97666,75,97.80408
63.935755,28,172,28.32832,29.2007,36.07745,39.48282,74,99.63332
64.9383695,18,182,29.23605,29.29859,36.15766,39.58948,72,100.8752
65.9422561,4,196,30.20532,29.32044,36.18093,39.64658,71,101.7489
66.9484985,3,197,31.19402,29.33482,36.18093,39.68203,68,102.5025
67.9534025,3,197,32.18389,29.34919,36.18093,39.71079,63,103.3196
68.9588393,0,200,33.18127,29.35978,36.18093,39.72707,57,104.849
69.9635852,0,200,34.18429,29.35978,36.18093,39.72707,55,107.8328
70.9661799,0,200,35.18854,29.35978,36.18093,39.72707,49,115.9201
71.9713941,0,200,36.19331,29.35978,36.18093,39.72707,46,129.0305
72.9747896,0,200,37.19634,29.35978,36.18093,39.72707,43,140.9976
73.9751348,1,199,38.19302,29.37045,36.18093,39.72707,39,149.5162
74.9801949,1,199,39.19406,29.38484,36.18093,39.72707,37,155.4382
75.9862633,1,199,40.19368,29.39921,36.18093,39.72707,36,159.6639
76.9873079,0,200,41.17691,29.40391,36.20485,39.75661,33,163.9066
77.9907639,10,190,42.1533,29.41721,36.23183,39.79439,32,170.0766
78.9951449,10,190,43.11797,29.43719,36.27338,39.85183,31,176.795
79.994604,18,182,44.06543,29.46617,36.31975,39.93431,29,182.4071
80.999858,24,176,44.99387,29.50943,36.38875,40.04906,26,187.0528
82.0069587,0,200,45.94728,29.52992,36.43458,40.14172,24,190.9468
83.0120409,0,200,46.95182,29.52992,36.43458,40.14172,23,194.093
84.0154879,0,200,47.95573,29.52992,36.43458,40.14172,22,196.6182
85.0224666,0,200,48.96219,29.52992,36.43458,40.14172,22,198.6299
86.0250829,0,200,49.9655,29.52992,36.43458,40.14172,21,200.1186
87.0268286,0,200,50.96609,29.52992,36.43458,40.14172,18,202.2078
88.0295565,0,200,51.96992,29.52992,36.43458,40.14172,17,205.8688
89.0350273,0,200,52.97496,29.52992,36.43458,40.14172,16,210.5332
90.0383682,0,200,53.97861,29.52992,36.43458,40.14172,15,215.2532
91.0485874,0,200,54.98298,29.52992,36.43458,40.14172,13,219.3108
92.0510965,9,191,55.9603,29.54329,36.46505,40.17569,13,222.4122
93.0554627,11,189,56.92382,29.54955,36.51752,40.24085,11,224.683
94.0593375,7,193,57.88858,29.55712,36.56074,40.3075,7,225.9733
95.0627741,3,197,58.87222,29.56347,36.59993,40.32258,5,227.0728
96.0693324,3,197,59.86855,29.5683,36.62667,40.32258,4,228.0293
97.0706102,3,197,60.85962,29.57452,36.65163,40.32258,3,228.7082
98.0724266,3,197,61.8519,29.5794,36.67818,40.32258,2,229.1669
99.0736128,0,200,62.85136,29.5801,36.68176,40.32258,1,229.587
100.0785464,0,200,63.85685,29.5801,36.68176,40.32258,1,229.9793
101.0815994,0,200,64.86023,29.5801,36.68176,40.32258,1,230.2056
102.0860786,0,200,65.86388,29.5801,36.68176,40.32258,1,230.3087
103.0900796,0,200,66.86801,29.5801,36.68176,40.32258,1,230.3289
104.0964061,0,200,67.87497,29.5801,36.68176,40.32258,0,230.3293
