Time Stamp (Sec),Total Connected Users,Total Disconnected Users,Average User Disconnection Time,Priority 1 User Average Connection Time,Priority 2 User Average Connection Time,Priority 3 User Average Connection Time,Active UAVs,Total UAVs Travel Distance
32.8826279,182,18,15.63515,14.97042,15.7186,18.48727,75,92.62051
33.8900046,183,17,16.01019,15.5312,16.33245,19.19633,75,93.66845
34.8913223,184,16,16.37423,16.09425,16.91801,19.9429,75,94.40308
35.8908715,185,15,16.73948,16.66669,17.5063,20.67299,75,94.85976
36.8920844,186,14,17.09902,17.21091,18.11116,21.43137,75,95.11905
37.8921393,186,14,17.45229,17.77524,18.71415,22.19123,75,95.21793
38.8949913,186,14,17.80848,18.32549,19.33772,22.94178,75,95.23219
39.9001343,186,14,18.16542,18.87313,19.96639,23.69523,75,95.23219
40.9000398,186,14,18.52112,19.41758,20.60591,24.43527,75,95.23219
41.9013753,186,14,18.87592,19.95935,21.23748,25.18528,75,95.23219
42.9068451,186,14,19.23251,20.50898,21.85636,25.94902,75,95.23219
43.911289,186,14,19.58859,21.05686,22.48545,26.70116,75,95.23219
44.9145302,185,15,19.94471,21.58463,23.11108,27.47269,75,95.23219
45.9198702,184,16,20.30759,22.12405,23.73653,28.22465,75,95.23219
46.9462898,180,20,20.68149,22.66021,24.33498,28.95772,75,95.44646
47.947254,180,20,21.062,23.19954,24.90682,29.69057,75,96.55475
48.9566291,183,17,21.43819,23.73077,25.50001,30.43429,75,97.71581
49.9567595,185,15,21.8065,24.29134,26.10841,31.16584,75,98.52005
50.9630948,187,13,22.1602,24.8536,26.7462,31.91268,75,99.00197
51.9706575,188,12,22.50485,25.44109,27.37599,32.66818,75,99.21246
52.9749812,187,13,22.84286,26.01606,28.02989,33.42691,75,99.27174
53.9766037,187,13,23.17894,26.59834,28.67786,34.18156,75,99.28071
54.9782233,187,13,23.51663,27.18052,29.3346,34.92498,75,99.28071
55.9860075,187,13,23.85478,27.76795,30.01758,35.65387,75,99.28071
56.9870896,186,14,24.19096,28.3695,30.66968,36.38696,75,99.28071
57.9935586,185,15,24.53161,28.96086,31.33948,37.11557,75,99.28071
58.9988774,185,15,24.88472,29.53846,31.98681,37.83871,75,99.28071
60.004737,184,16,25.23344,30.14011,32.6198,38.56418,75,99.28071
61.0042802,184,16,25.58422,30.71419,33.26087,39.28915,75,99.28071
62.0285245,170,30,25.98711,31.25065,33.86692,39.94274,75,99.85189
63.0308064,182,18,26.36751,31.79748,34.5114,40.61015,75,102.0096
64.035757,179,21,26.72664,32.36393,35.18174,41.30473,74,103.8487
65.0420905,0,200,27.53166,32.53804,35.37332,41.53913,73,105.0867
66.0467881,0,200,28.53665,32.53804,35.37332,41.53913,71,105.8382
67.051857,0,200,29.54126,32.53804,35.37332,41.53913,69,106.5419
68.0562189,0,200,30.54588,32.53804,35.37332,41.53913,68,107.3068
69.0581335,0,200,31.54753,32.53804,35.37332,41.53913,57,108.3036
70.0601128,0,200,32.54958,32.53804,35.37332,41.53913,49,110.4246
71.0642559,0,200,33.55337,32.53804,35.37332,41.53913,40,115.7885
72.0661962,0,200,34.55515,32.53804,35.37332,41.53913,33,127.3527
73.0717787,0,200,35.5611,32.53804,35.37332,41.53913,29,141.8951
74.07795,0,200,36.5673,32.53804,35.37332,41.53913,28,154.2529
75.0820517,0,200,37.57136,32.53804,35.37332,41.53913,28,163.4749
76.0849839,0,200,38.57417,32.53804,35.37332,41.53913,26,169.7942
77.1047465,12,188,39.55325,32.54026,35.39179,41.58363,23,175.3615
78.1087925,11,189,40.52251,32.54986,35.44928,41.62102,22,182.0413
79.1100461,14,186,41.48374,32.55853,35.506,41.6753,22,188.3116
80.1145531,7,193,42.45395,32.57582,35.53513,41.72958,21,193.0502
81.1152138,7,193,43.43538,32.57706,35.56532,41.75732,20,196.4586
82.1227599,7,193,44.4218,32.58096,35.59748,41.78138,17,198.7616
83.1269798,0,200,45.41399,32.58096,35.6116,41.80461,16,200.5254
84.1307288,0,200,46.41662,32.58096,35.6116,41.80461,16,202.1127
85.1355352,0,200,47.42276,32.58096,35.6116,41.80461,16,203.2972
86.1409309,0,200,48.42655,32.58096,35.6116,41.80461,15,204.5533
87.1394418,0,200,49.4267,32.58096,35.6116,41.80461,15,207.158
88.1472591,0,200,50.43339,32.58096,35.6116,41.80461,15,210.676
89.1510019,0,200,51.43401,32.58096,35.6116,41.80461,14,213.8647
90.1540928,0,200,52.44018,32.58096,35.6116,41.80461,14,216.6954
91.1548438,0,200,53.44104,32.58096,35.6116,41.80461,14,218.9162
92.1723788,9,191,54.41652,32.60146,35.63084,41.83884,11,220.4951
93.1727851,7,193,55.39194,32.61929,35.65489,41.87101,10,222.339
94.172949,9,191,56.36681,32.63559,35.67,41.91258,8,223.846
95.1764574,0,200,57.36182,32.64592,35.67437,41.9255,7,225.0186
96.1801014,0,200,58.36414,32.64592,35.67437,41.9255,6,225.8396
97.1830455,0,200,59.36746,32.64592,35.67437,41.9255,4,226.4717
98.1863892,0,200,60.37072,32.64592,35.67437,41.9255,3,227.0658
99.199467,0,200,61.38128,32.64592,35.67437,41.9255,3,227.6106
100.20257,0,200,62.38686,32.64592,35.67437,41.9255,1,228.1732
101.2045039,0,200,63.38887,32.64592,35.67437,41.9255,1,228.8931
102.2098173,0,200,64.39507,32.64592,35.67437,41.9255,1,229.5335
103.2127263,0,200,65.39636,32.64592,35.67437,41.9255,0,229.971
